file,vehicle_id,accel_time_lt_30_s,accel_time_30_50_s,accel_time_50_70_s,accel_time_gt_70_s,accel_total_time_s,accel_pct_lt_30,accel_pct_30_50,accel_pct_50_70,accel_pct_gt_70,motor0_time_above_0_8_s,motor0_time_above_0_9_s,motor0_time_above_1_0_s,motor1_time_above_0_8_s,motor1_time_above_0_9_s,motor1_time_above_1_0_s,motor2_time_above_0_8_s,motor2_time_above_0_9_s,motor2_time_above_1_0_s,motor3_time_above_0_8_s,motor3_time_above_0_9_s,motor3_time_above_1_0_s,peak_accel_events,accel_clipping_time_s,accel_clipping_events
20251013235746.ulg,EL-040,1568.957153,191.035247,7.007357,0.0,1766.999757,0.8879215442925497,0.10811277491307544,0.0039656807943748915,0.0,0.0,0.0,0.0,0.017418,0.0,0.0,0.017418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251014005418.ulg,EL-040,1758.985266,294.008564,25.004589000000003,0.0,2077.9984190000005,0.8464805602915136,0.14148642333495437,0.012033016373531706,0.0,0.0,0.0,0.0,0.11123900000000003,0.024742999999999998,0.0,0.017303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251014193226.ulg,EL-040,1597.003928,289.99186999999995,11.005912999999998,0.0,1898.001711,0.8414133236785054,0.1527879918755247,0.005798684445969922,0.0,0.024734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017332,0.003716,0.0,0.0,0.0,0.0
20251015185504.ulg,EL-040,708.9965990000001,61.00625499999999,3.9967110000000003,0.0,773.9995650000001,0.9160167925934171,0.07881949520217105,0.005163712204411898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251015213238.ulg,EL-040,961.999871,141.999396,11.003623000000001,0.0,1115.00289,0.8627779171047709,0.12735338829480522,0.009868694600423862,0.0,0.0,0.0,0.0,0.019909999999999997,0.01741,0.011193,0.011193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251015192518.ulg,EL-040,1116.9655039999998,98.031595,7.002803,0.0,1221.999902,0.914047130586431,0.0802222609343548,0.005730608479214101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251024182904.ulg,EL-040,314.990048,77.00179,10.007287,1.999174,403.99829900000003,0.7796816194020658,0.1905992925975166,0.02477061667034395,0.004948471330073595,0.0,0.0,0.0,0.014881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20251015205020.ulg,EL-040,1562.990617,265.003712,15.003706,1.001518,1843.9995529999999,0.8476089999355874,0.143711375400751,0.008136501972351617,0.0005431226913101101,0.003737,0.003737,0.0,0.014882000000000001,0.0,0.0,0.0,0.0,0.0,0.013732000000000001,0.0,0.0,0.0,0.0,0.0
20251014220548.ulg,EL-040,1668.026985,436.973771,30.000277,1.000561,2136.0015940000003,0.7809109270730252,0.20457558282140492,0.014045063020678624,0.0004684270848910237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251015221602.ulg,EL-040,1651.032966,272.97040200000004,18.997289000000002,0.0,1943.000657,0.8497336117987735,0.1404890940291638,0.009777294172062651,0.0,0.0,0.0,0.0,0.03859100000000001,0.021151,0.017426,0.017426,0.009959,0.0,0.007469999999999999,0.003727,0.0,0.0,0.0,0.0
20251025185210.ulg,EL-040,88.99282000000001,44.004421,15.999512,5.003080000000001,153.99983300000002,0.5778760812032828,0.2857433033709848,0.10389304772817512,0.03248756769755718,0.0,0.0,0.0,0.040794000000000004,0.0,0.0,0.003705,0.0,0.0,0.18672399999999997,0.00371,0.0,0.0,0.0,0.0
20251028192456.ulg,EL-040,110.00442900000003,24.991945,9.003093,4.000657,148.00012399999997,0.7432725461770563,0.1688643517622999,0.06083165849239425,0.02703144356824999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
20251028193420.ulg,EL-040,112.003099,26.994189,8.000976999999999,6.001334,152.999599,0.7320483173292501,0.17643307025922336,0.05229410437866572,0.03922450803286093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251025175944.ulg,EL-040,251.993082,133.009706,25.993979,1.001447,411.99821399999996,0.6116363455886243,0.3228404917308695,0.06309245554156699,0.0024307071389391994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251028200224.ulg,EL-040,122.989264,27.011284,8.002461,8.995415000000001,166.998424,0.7364696088389433,0.16174574198376865,0.04791938036493087,0.05386526881235718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
20251028201700.ulg,EL-040,114.990762,30.016135,7.994685,3.9979549999999997,156.99953699999998,0.7324273956298356,0.1911861370648501,0.050921710679949335,0.02546475662536508,0.0,0.0,0.0,0.0,0.0,0.0,0.003709,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
20251025181226.ulg,EL-040,120.02688400000001,55.97625,15.996267,13.002744,205.00214499999998,0.5854908688882257,0.27305202099226816,0.07802975427403455,0.06342735584547177,0.0,0.0,0.0,0.232443,0.038296000000000004,0.0,0.0173,0.0,0.0,0.09890000000000002,0.013593,0.0,2.0,0.0,0.0
20251028205500.ulg,EL-040,115.001549,23.998424,6.999441999999998,8.001079999999998,154.000495,0.7467609048918966,0.15583342118478255,0.04545077598614211,0.051954897937178696,0.0,0.0,0.0,0.0,0.0,0.0,0.00371,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
20251015230240.ulg,EL-040,1573.0033779999999,214.00370900000004,23.993748,0.0,1811.000835,0.8685823593228768,0.11816875225239752,0.013248888424725658,0.0,0.0,0.0,0.0,0.013689,0.012449,0.0,0.007485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251024190544.ulg,EL-040,850.9867919999999,225.00113,25.010530000000003,2.002045,1103.000497,0.7715198626968524,0.20399005314319454,0.02267499431598171,0.0018150898439713032,0.0,0.0,0.0,0.064295,0.003698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251112051406.ulg,EL-040,748.013475,418.003289,157.969715,53.01492900000001,1377.001408,0.5432191068609277,0.3035605385524776,0.11472008240677121,0.03850027217982337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003707,0.0,0.0,5.0,0.0,0.0
20251103233006.ulg,EL-040,1467.992464,675.962108,112.038892,7.004306,2262.99777,0.6486937298219255,0.29870206544657796,0.04950905983438066,0.003095144897115829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040827,0.0,0.0,0.0,0.0,0.0
20251112054940.ulg,EL-040,659.9947419999999,443.011424,178.99068599999998,83.00288400000001,1364.9997360000002,0.4835127250163803,0.3245505565431112,0.13112873305346923,0.06080798538703893,0.0,0.0,0.0,0.008664,0.0,0.0,0.008664,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
20251104001052.ulg,EL-040,1149.019786,619.929744,172.03482100000002,19.015826,1960.0001770000001,0.5862345317533102,0.3162906571513029,0.08777285993071622,0.009701951164670736,0.003713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011126,0.003708,0.0,0.0,0.0,0.0
20251112062240.ulg,EL-040,492.02412300000003,463.951283,276.03435,145.98835100000002,1377.9981070000001,0.357057183533562,0.33668499299324506,0.2003154783724242,0.1059423451007687,0.003716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02232,0.003716,0.003716,23.0,0.0,0.0
20251112065454.ulg,EL-040,648.966823,439.005693,177.03386999999998,89.99633199999998,1355.002718,0.47894134408666184,0.3239887914379815,0.13065204050756743,0.06641782396778925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
20251112072718.ulg,EL-040,596.9406160000001,425.025705,243.03427700000003,107.99610599999998,1372.9967040000001,0.4347720677412493,0.309560615667727,0.1770100949929156,0.07865722159810805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
20251112093256.ulg,EL-040,558.0175899999999,487.970011,206.023203,106.990502,1359.0013059999999,0.41060857523561495,0.3590651523627013,0.15159897351857293,0.07872729888311088,0.003739,0.0,0.0,0.006217,0.0,0.0,0.00747,0.0,0.0,0.007474,0.003739,0.0,11.0,0.0,0.0
20251112101054.ulg,EL-040,614.013095,472.963029,174.01052600000003,99.016259,1360.0029089999998,0.45147925121092525,0.34776618922658503,0.12794864249808752,0.07280591706440241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0
20251112090018.ulg,EL-040,525.9770110000001,457.008661,245.00424499999997,131.01041700000002,1359.0003339999998,0.38703228972127696,0.3362829644455408,0.18028269667813046,0.09640204915505196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0
20251112105120.ulg,EL-040,641.9968160000001,442.983385,171.025904,102.99480300000002,1359.000908,0.4724035224853581,0.32596253791465457,0.12584679156078973,0.07578714803919764,0.002472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006201,0.002472,0.0,15.0,0.0,0.0
20251112233126.ulg,EL-040,135.01171499999998,25.993948,4.996307,1.00024,167.00221,0.8084426846806397,0.15565032342985163,0.029917610072345748,0.0059893818171627795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251113001112.ulg,EL-040,12.998477,0.0,0.0,0.0,12.998477,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251112212256.ulg,EL-040,986.066915,677.9382559999999,267.993157,82.003019,2014.0013470000001,0.489605886544623,0.33661261300040224,0.13306503364518354,0.04071646680979106,0.0,0.0,0.0,0.021124,0.011198,0.00374,0.011198,0.007461,0.0,0.003727,0.0,0.0,1.0,0.0,0.0
20251112220646.ulg,EL-040,892.963769,781.024877,308.023449,64.98715399999999,2046.999249,0.4362306285340508,0.38154624501281387,0.15047560430248114,0.03174752215065419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251113002004.ulg,EL-040,316.00489600000003,120.99286400000001,26.000208999999998,9.00215,472.00011900000004,0.6695017295112166,0.25634074893104,0.05508517467132248,0.019072346886421017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251112231904.ulg,EL-040,827.979587,361.000782,71.016978,28.002383,1287.99973,0.6428414290117903,0.2802801690028305,0.05513741683781253,0.021740985147566762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20251113003130.ulg,EL-040,158.005918,30.996143999999994,3.998912,0.0,193.00097399999999,0.8186793813797024,0.16060097188939573,0.02071964673090199,0.0,0.317186,0.177973,0.10077600000000002,0.994032,0.897055,0.767653,0.16166400000000003,0.039792999999999995,0.0,0.556257,0.304969,0.08707899999999999,0.0,0.0,23.0
20251113023458.ulg,EL-040,825.024356,348.009305,75.96166300000002,11.00454,1259.999864,0.6547813055954426,0.27619789092294694,0.06028704063415678,0.00873376284745377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029511,0.0,0.0,0.0,0.0,0.0
20251113000320.ulg,EL-040,1053.9944759999998,642.004193,147.999912,26.999910999999997,1870.998492,0.5633326165182179,0.34313453257449233,0.07910210116834236,0.01443074973894741,0.082064,0.011195,0.0,0.003733,0.0,0.0,0.017404,0.003733,0.0,0.0,0.0,0.0,2.0,0.0,0.0
20251113010006.ulg,EL-040,851.978647,456.021835,121.997407,21.003324999999997,1451.001214,0.5871660469885728,0.31428080872715247,0.08407808747705156,0.014475056807223318,0.007475,0.0,0.0,0.0,0.0,0.0,0.003736,0.003736,0.0,0.0,0.0,0.0,0.0,0.0,23.0
20251113032134.ulg,EL-040,1178.9949689999999,573.022911,109.990551,6.992052000000001,1869.000483,0.6308157647490559,0.30659323858505394,0.05884993182208824,0.0037410648438018627,0.0,0.0,0.0,0.004957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20250922215532.ulg,EL-041,12.999184999999999,0.0,0.0,0.0,12.999184999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20250925211228.ulg,EL-041,7.000025,0.0,0.0,0.0,7.000025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251113020134.ulg,EL-040,1207.0057189999998,628.021383,92.97676700000001,6.995769,1934.999638,0.623775682070696,0.3245589149820813,0.048050017774732015,0.003615385172490663,0.0,0.0,0.0,0.011108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20250925211256.ulg,EL-041,12.998301999999999,0.0,0.0,0.0,12.998301999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20250925212924.ulg,EL-041,6.001868999999999,0.0,0.0,0.0,6.001868999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20250925213008.ulg,EL-041,3.999602,0.0,0.0,0.0,3.999602,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
log_9_2025-9-28-12-52-54.ulg,EL-040,143.008728,28.991691000000003,0.0,0.0,172.000419,0.8314440675868353,0.16855593241316466,0.0,0.0,0.0,0.0,0.0,0.024886000000000002,0.017372000000000002,0.0074199999999999995,0.01488,0.01114,0.0,0.003741,0.0,0.0,0.0,0.0,0.0
20250925212956.ulg,EL-041,8.001671,0.0,0.0,0.0,8.001671,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20250926192506.ulg,EL-041,86.992525,16.00622,1.000369,0.0,103.99911399999999,0.8364737126510521,0.15390727271003482,0.009619014638913174,0.0,0.0,0.0,0.0,0.017409,0.006215999999999999,0.00373,0.013682,0.013682,0.007461,0.0,0.0,0.0,0.0,0.0,0.0
20250927204302.ulg,EL-041,82.00206499999999,12.000160000000001,0.998255,0.0,95.00048,0.8631752702723186,0.1263168354517788,0.010507894275902607,0.0,0.0,0.0,0.0,0.002542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251016004800.ulg,EL-041,12.998229,0.0,0.0,0.0,12.998229,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251016005454.ulg,EL-041,12.998930000000001,0.0,0.0,0.0,12.998930000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251016013350.ulg,EL-041,12.999607,0.0,0.0,0.0,12.999607,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251016013556.ulg,EL-041,25.000633,0.0,0.0,0.0,25.000633,1.0,0.0,0.0,0.0,0.702215,0.428455,0.13566400000000003,0.537427,0.0,0.0,1.029318,0.479158,0.195165,1.140898,0.8391489999999999,0.577967,0.0,0.0,0.0
20251113040250.ulg,EL-040,1074.994662,775.998425,162.006168,19.999446,2032.998701,0.5287729212375921,0.38170138752095545,0.07968827915153695,0.009837412089915546,0.0061790000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20251016020726.ulg,EL-041,13.001975999999999,0.0,0.0,0.0,13.001975999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251016021316.ulg,EL-041,13.003062000000002,0.0,0.0,0.0,13.003062000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20250927051152.ulg,EL-042,2.002903,0.0,0.0,0.0,2.002903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251001185104.ulg,EL-042,12.998991,0.0,0.0,0.0,12.998991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251001185128.ulg,EL-042,12.999115999999999,0.0,0.0,0.0,12.999115999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251001185228.ulg,EL-042,12.999404,0.0,0.0,0.0,12.999404,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251001185658.ulg,EL-042,12.999216,0.0,0.0,0.0,12.999216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251001185744.ulg,EL-042,12.999403999999998,0.0,0.0,0.0,12.999403999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251001185834.ulg,EL-042,11.997973,0.0,0.0,0.0,11.997973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251001185836.ulg,EL-042,1.000335,0.0,0.0,0.0,1.000335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251001205116.ulg,EL-042,29.998521999999998,0.0,0.0,0.0,29.998521999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251001205250.ulg,EL-042,42.998169,0.0,0.0,0.0,42.998169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251001205718.ulg,EL-042,25.000313000000002,0.0,0.0,0.0,25.000313000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251001212004.ulg,EL-042,58.998661999999996,0.0,0.0,0.0,58.998661999999996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251001213008.ulg,EL-042,53.001036000000006,0.0,0.0,0.0,53.001036000000006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20250927213038.ulg,EL-041,282.002741,59.000039,5.997897,0.0,347.000677,0.8126864288509732,0.17002859910846801,0.01728497204055887,0.0,0.017391,0.0,0.0,0.00373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251015190546.ulg,EL-041,289.993688,42.007265000000004,1.000428,0.0,333.001381,0.8708483043798549,0.12614741979103086,0.0030042758291143547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251001210714.ulg,EL-042,146.999909,0.0,0.0,0.0,146.999909,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251001215708.ulg,EL-042,57.001186000000004,0.0,0.0,0.0,57.001186000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20250927061106.ulg,EL-043,1.998947,0.0,0.0,0.0,1.998947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20250928001454.ulg,EL-043,2.999364,0.0,0.0,0.0,2.999364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20250928001524.ulg,EL-043,1.999153,0.0,0.0,0.0,1.999153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251113044106.ulg,EL-040,936.999386,650.00047,203.005153,21.994074,1811.9990830000002,0.5171080906115447,0.3587200877187198,0.11203380559326695,0.0121380160764684,0.109445,0.007455,0.0,0.0074730000000000005,0.0,0.0,0.013682,0.003742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20250929235900.ulg,EL-043,11.00013,0.0,0.0,0.0,11.00013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20250930000444.ulg,EL-043,13.003127,0.0,0.0,0.0,13.003127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20250930000522.ulg,EL-043,13.002159000000002,0.0,0.0,0.0,13.002159000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20250930000506.ulg,EL-043,8.998005999999998,0.0,0.0,0.0,8.998005999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251002032606.ulg,EL-042,204.000978,0.0,0.0,0.0,204.000978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251001214036.ulg,EL-042,289.99911399999996,0.0,0.0,0.0,289.99911399999996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251001215830.ulg,EL-042,79.001932,0.0,0.0,0.0,79.001932,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20250930193558.ulg,EL-043,103.002051,2.9994240000000003,1.000691,0.0,107.002166,0.9626165044173031,0.028031432559972667,0.009352063022724231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014995000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251015184122.ulg,EL-043,103.989239,28.007433,2.003011,2.00053,136.000213,0.7646255598143805,0.20593668481975097,0.014727998992178047,0.014709756373690385,0.013605,0.0061779999999999995,0.0061779999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0061779999999999995,0.0061779999999999995,0.0,0.0,0.0,0.0
20251021224508.ulg,EL-043,530.988834,157.00448599999999,40.010014,9.995794,737.9991279999999,0.7194979151791085,0.2127434573337328,0.054214175169052504,0.013544452318106264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251017200232.ulg,EL-043,281.032227,56.967872,3.0021980000000004,0.0,341.002297,0.8241358767152234,0.1670600828826675,0.008804040402109081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251021235136.ulg,EL-043,12.998760000000003,0.0,0.0,0.0,12.998760000000003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251021201134.ulg,EL-041,755.024208,502.011973,228.987553,60.975962,1546.9996959999999,0.48805711465375756,0.32450683364581606,0.148020425338209,0.03941562636221747,0.0,0.0,0.0,0.0,0.0,0.0,0.022406000000000002,0.0,0.0,0.007478,0.00374,0.0,2.0,0.0,0.0
20251021213954.ulg,EL-043,281.019333,82.981761,18.999853,3.9976979999999998,386.998645,0.726150689752415,0.21442390579946347,0.04909539928750914,0.010330005160612383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074210000000000005,0.003709,0.0,0.0,0.0,0.0
20251021230022.ulg,EL-043,506.011838,177.97835800000001,39.008452,2.0018070000000003,725.0004550000001,0.6979469247367575,0.24548723628042413,0.05380472761220542,0.002761111370612864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251022200204.ulg,EL-043,12.999214999999998,0.0,0.0,0.0,12.999214999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251021234408.ulg,EL-043,486.00064,186.98681399999998,34.01322499999999,5.998595,712.999274,0.6816285201434861,0.2622538631084216,0.04770443146341828,0.008413185284673936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251022200222.ulg,EL-043,12.999356999999998,0.0,0.0,0.0,12.999356999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251021222208.ulg,EL-043,940.005261,299.990576,94.98329999999999,30.020431,1364.999568,0.6886487608031243,0.21977338530556956,0.06958485718729546,0.021992996704010677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
20251022202626.ulg,EL-043,985.9777029999999,341.02790300000004,84.00118200000001,12.996353000000003,1424.0031410000001,0.692398545067535,0.23948535869135418,0.05898946398461631,0.009126632256494441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251022193604.ulg,EL-043,1079.9526500000002,365.035434,46.012525999999994,3.9999670000000003,1495.000577,0.7223760757117087,0.24417076462439385,0.03077759748583695,0.0026755621780606177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251022000910.ulg,EL-043,667.03011,300.96509100000003,57.001655,12.004106,1037.000962,0.6432299818830833,0.2902264337532987,0.05496779375215275,0.011575790611465218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
